ImportID,Name,PlanCode,SchoolName,SchoolCID
28LWB6,Anthem Select HMO,506,Campbell Union HSD,6490246026
GCENUV,Anthem Traditional HMO,509,Campbell Union HSD,6490246026
WGJYAA,Blue Shield Access +,525,Campbell Union HSD,6490246026
KZCU9J,HealthNet SmartCare,528,Campbell Union HSD,6490246026
8NBVRF,Kaiser,533,Campbell Union HSD,6490246026
XTQYCJ,PERSCare,566,Campbell Union HSD,6490246026
BDEPAH,PERS Choice,548,Campbell Union HSD,6490246026
ZP5VED,PERS Select,557,Campbell Union HSD,6490246026
FK9P2Y,Anthem HMO Select,506,Morgan Hill USD,7542109710
T59D9S,Anthem HMO Traditional,509,Morgan Hill USD,7542109710
55EGNQ,Health Net SmartCare,528,Morgan Hill USD,7542109710
JHK22N,Kaiser Permanente,533,Morgan Hill USD,7542109710
ERKARG,PERS Choice,548,Morgan Hill USD,7542109710
ZCU2ES,PERS Select,557,Morgan Hill USD,7542109710
EUYGS6,PERS Care,566,Morgan Hill USD,7542109710
